contract,buyer,supplier,amount,award_date,start_date,end_date,preparatory_phase,contract_days,phase_days
Communication Services,Royal Canadian Mounted Police,MICROSOFT CANADA CO.,384899,2024-06-27,2024-07-09,2024-08-11,12,33,12
Application software,Global Affairs Canada,MICROSOFT CANADA CO.,171673,2024-01-14,2024-02-03,2024-03-14,20,40,20
License/Maintenance fees,Employment and Social Development Canada,MICROSOFT CANADA INC.,114058,2024-07-13,2024-07-27,2024-08-06,14,10,14
Application software,Shared Services Canada,BELL TELEPHONE CO. OF CANADA,349749,2024-11-01,2024-11-18,2025-06-06,17,200,17
Production and operations,Royal Canadian Mounted Police,MICROSOFT CANADA INC.,283474,2024-04-27,2024-05-27,2024-09-29,30,125,30
Production and operations,Global Affairs Canada,BELL TELEPHONE CO. OF CANADA,199648,2024-10-25,2024-11-08,2025-07-31,14,265,14
Computer Services,Shared Services Canada,BELL CANADA,441092,2024-08-16,2024-09-07,2025-05-28,22,263,22
Production and operations,Shared Services Canada,BELL TELEPHONE CO. OF CANADA,360406,2024-08-31,2024-09-03,2025-03-08,3,186,3
Production and operations,Global Affairs Canada,MICROSOFT CANADA INC.,42776,2024-01-14,2024-01-22,2024-03-23,8,61,8
Computer Services,Global Affairs Canada,MICROSOFT CANADA CO.,57748,2024-06-01,2024-06-15,2025-02-22,14,252,14
License/Maintenance fees,National Defence,MICROSOFT CANADA INC.,309631,2024-03-30,2024-04-18,2024-09-17,19,152,19
Computer Services,Shared Services Canada,BELL TELEPHONE CO. OF CANADA,116661,2024-03-31,2024-04-30,2024-06-23,30,54,30
Application software,Global Affairs Canada,BELL TELEPHONE CO. OF CANADA,140099,2024-09-12,2024-09-27,2024-10-23,15,26,15
Communication Services,National Defence,MICROSOFT CANADA INC.,149678,2024-07-15,2024-08-08,2025-03-31,24,235,24
Production and operations,Royal Canadian Mounted Police,BELL TELEPHONE CO. OF CANADA,311882,2024-03-31,2024-04-17,2025-01-31,17,289,17
License/Maintenance fees,Employment and Social Development Canada,MICROSOFT CANADA INC.,59511,2024-12-13,2025-01-05,2025-07-09,23,185,23
Application software,National Defence,BELL CANADA,120142,2024-05-16,2024-05-27,2025-02-04,11,253,11
Computer Services,Global Affairs Canada,MICROSOFT CANADA INC.,272424,2024-12-20,2024-12-27,2025-04-21,7,115,7
License/Maintenance fees,Global Affairs Canada,BELL CANADA,351896,2024-11-23,2024-12-22,2025-01-01,29,10,29
Communication Services,Shared Services Canada,BELL TELEPHONE CO. OF CANADA,261570,2024-01-26,2024-02-10,2024-04-04,15,54,15
Computer Services,Royal Canadian Mounted Police,BELL TELEPHONE CO. OF CANADA,340388,2024-01-07,2024-01-30,2024-08-22,23,205,23
Computer Services,Royal Canadian Mounted Police,BELL CANADA,295810,2024-05-16,2024-06-11,2025-03-05,26,267,26
License/Maintenance fees,Royal Canadian Mounted Police,BELL TELEPHONE CO. OF CANADA,175753,2024-09-10,2024-09-16,2024-10-11,6,25,6
Communication Services,National Defence,BELL CANADA,74826,2024-07-29,2024-08-12,2024-10-03,14,52,14
License/Maintenance fees,Employment and Social Development Canada,BELL TELEPHONE CO. OF CANADA,126478,2024-03-18,2024-03-25,2025-01-01,7,282,7
Communication Services,National Defence,BELL CANADA,173819,2024-03-21,2024-04-17,2024-11-18,27,215,27
Communication Services,Employment and Social Development Canada,MICROSOFT CANADA CO.,347002,2024-02-12,2024-02-22,2024-07-31,10,160,10
Communication Services,Shared Services Canada,MICROSOFT CANADA INC.,222513,2024-12-24,2024-12-29,2025-02-24,5,57,5
Production and operations,Global Affairs Canada,BELL CANADA,118911,2024-11-27,2024-12-03,2025-03-18,6,105,6
Application software,Employment and Social Development Canada,MICROSOFT CANADA INC.,115935,2024-05-22,2024-06-07,2025-03-13,16,279,16
Application software,Employment and Social Development Canada,MICROSOFT CANADA INC.,369232,2024-02-01,2024-02-25,2024-11-21,24,270,24
Production and operations,Royal Canadian Mounted Police,BELL CANADA,268735,2024-04-18,2024-05-09,2024-09-20,21,134,21
Application software,National Defence,MICROSOFT CANADA INC.,67364,2024-09-19,2024-10-12,2025-02-18,23,129,23
License/Maintenance fees,Shared Services Canada,MICROSOFT CANADA CO.,116140,2024-11-25,2024-12-06,2025-07-12,11,218,11
Communication Services,Royal Canadian Mounted Police,BELL CANADA,127937,2024-01-23,2024-01-27,2024-05-12,4,106,4
License/Maintenance fees,Royal Canadian Mounted Police,BELL TELEPHONE CO. OF CANADA,443431,2024-11-04,2024-11-16,2025-05-21,12,186,12
Communication Services,Employment and Social Development Canada,MICROSOFT CANADA INC.,173953,2024-05-14,2024-05-28,2025-03-09,14,285,14
Computer Services,National Defence,MICROSOFT CANADA INC.,430765,2024-11-04,2024-12-02,2024-12-28,28,26,28
Communication Services,Shared Services Canada,MICROSOFT CANADA CO.,175086,2024-08-11,2024-09-09,2024-10-06,29,27,29
Computer Services,Global Affairs Canada,MICROSOFT CANADA CO.,198984,2024-06-14,2024-07-03,2024-07-10,19,7,19
License/Maintenance fees,Global Affairs Canada,MICROSOFT CANADA INC.,442389,2024-08-04,2024-08-29,2025-05-01,25,245,25
Application software,Shared Services Canada,MICROSOFT CANADA INC.,309800,2024-10-16,2024-10-23,2025-03-26,7,154,7
Communication Services,Royal Canadian Mounted Police,BELL CANADA,333494,2024-03-09,2024-03-31,2024-05-11,22,41,22
Computer Services,Global Affairs Canada,BELL TELEPHONE CO. OF CANADA,123191,2024-03-12,2024-04-07,2024-11-05,26,212,26
Production and operations,Global Affairs Canada,BELL CANADA,82154,2024-03-16,2024-03-25,2024-11-02,9,222,9
Production and operations,Shared Services Canada,BELL CANADA,264070,2024-03-03,2024-03-10,2024-08-16,7,159,7
Computer Services,National Defence,MICROSOFT CANADA CO.,277706,2024-05-20,2024-05-22,2024-10-14,2,145,2
Communication Services,Royal Canadian Mounted Police,BELL CANADA,417312,2024-07-28,2024-08-13,2024-10-09,16,57,16
Production and operations,Global Affairs Canada,MICROSOFT CANADA INC.,181115,2024-12-18,2024-12-31,2025-05-28,13,148,13
Application software,Employment and Social Development Canada,BELL CANADA,133925,2024-12-12,2024-12-31,2025-06-12,19,163,19
Communication Services,Royal Canadian Mounted Police,MICROSOFT CANADA INC.,316809,2024-06-01,2024-06-25,2025-02-18,24,238,24
License/Maintenance fees,Employment and Social Development Canada,MICROSOFT CANADA CO.,66225,2024-10-20,2024-11-09,2025-04-19,20,161,20
Application software,Royal Canadian Mounted Police,MICROSOFT CANADA INC.,225442,2024-10-03,2024-10-18,2024-12-23,15,66,15
License/Maintenance fees,Royal Canadian Mounted Police,BELL CANADA,131193,2024-02-10,2024-02-17,2024-02-21,7,4,7
Application software,Shared Services Canada,BELL TELEPHONE CO. OF CANADA,341063,2024-03-30,2024-04-03,2024-11-14,4,225,4
Production and operations,National Defence,BELL TELEPHONE CO. OF CANADA,161466,2024-11-11,2024-11-12,2025-03-09,1,117,1
Application software,Global Affairs Canada,MICROSOFT CANADA CO.,398998,2024-08-10,2024-08-18,2024-09-12,8,25,8
Communication Services,Global Affairs Canada,MICROSOFT CANADA INC.,59359,2024-01-16,2024-02-15,2024-06-30,30,136,30
Communication Services,National Defence,BELL CANADA,396550,2024-04-25,2024-05-25,2024-07-19,30,55,30
Application software,Royal Canadian Mounted Police,BELL CANADA,324487,2024-04-03,2024-04-23,2024-11-26,20,217,20
